-42.012736,-22.988299,Prainhas do Atalaia,,2018/10/07 16:24:07+00
-42.013466,-22.989772,Escadaria do Atalaia,,2018/10/07 16:24:11+00
-43.226384,-22.905407,Quinta da Boa Vista,,2018/10/07 16:24:29+00
-43.221898,-22.898349,Campo de São Cristóvão,,2018/10/07 16:24:33+00
-43.229359,-22.912409,Maracanã,,2018/10/07 16:24:50+00
-43.180562,-22.945397,Praia de Botafogo,,2018/10/07 16:25:06+00
-46.70226,-23.553955,Praça Coronel Custódio Fernandes Pinheiro,,2018/10/07 16:25:31+00
-46.637187,-23.599066,Shopping Metrô Santa Cruz,,2018/10/07 16:25:45+00
-46.659136,-23.55788,Shopping Center 3,,2018/10/07 16:26:26+00
-46.645758,-23.560204,Praça Dom Orione,,2018/10/07 16:26:56+00
-46.76681,-23.458511,Pico do Jaraguá,,2019/01/27 20:50:39+00
-46.750919,-23.587918,Shopping Raposo,,2019/01/27 20:54:59+00
-46.686982,-23.563298,Parada de autobús,,2019/03/08 20:43:32+00
-46.68805,-23.563959,"Rua Teodoro Sampaio, 2033",,2019/03/08 20:44:18+00
-46.688393,-23.564168,Kopenhagen,,2019/03/08 20:44:22+00
-46.309719,-23.968981,Seu Nabuco,,2019/03/09 22:45:34+00
-44.966596,-22.389387,Passa Quatro,,2019/03/11 04:26:23+00
-44.902828,-22.454446,Morro do Cruzeiro,,2019/03/11 04:27:48+00
-44.80909,-22.406264,Pico dos Três Estados,,2019/03/11 04:29:42+00
-44.760966,-22.376827,Alto da Serra,,2019/03/11 04:30:19+00
-46.743551,-23.568464,"Rua Valson Lopes, 70",,2019/03/20 18:13:19+00
-46.376333,-23.84875,Industrial land,,2019/03/30 10:44:12+00
-46.319363,-23.976954,Praia do Embaré,,2019/03/30 10:44:48+00
-46.308316,-23.986277,Aquário Municipal de Santos,,2019/03/30 10:45:00+00
-46.307034,-23.990582,Deck do Pescador,,2019/03/30 10:45:06+00
-46.306412,-23.990069,Museu de Pesca,,2019/03/30 10:45:08+00
-46.33206,-23.809013,Bosque,,2019/03/30 10:46:00+00
-46.532251,-23.657338,Santo Andre,,2019/03/30 10:48:02+00
-46.722181,-23.551034,Shopping Villa Lobos,,2019/04/02 19:50:35+00
-46.742841,-23.566166,Edificio,,2019/04/08 01:49:02+00
-46.609669,-23.580714,Parque da Independência,,2019/04/14 01:14:47+00
-46.60985,-23.584002,Busto José Bonifácio,,2019/04/14 01:15:12+00
-46.724877,-23.574907,Edificio,,2019/04/15 22:26:21+00
-46.716589,-23.572936,Lugar desconocido,,2019/04/20 13:51:33+00
-46.745149,-23.571171,Edificio,,2019/05/08 04:46:32+00
-46.745798,-23.555864,Superquadra Jaguaré Bloco 5,,2019/05/08 04:47:22+00
-35.222494,-9.0118491,Maragogi,,2019/06/03 17:56:44+00
-44.950803,-17.349391,Pirapora,,2019/06/03 17:58:00+00
-46.740679,-23.575774,Edificio,,2019/07/07 14:08:39+00
-46.685896,-23.566808,Rinconcito Peruano,,2019/08/02 22:56:36+00
-46.62236,-23.550928,Edificio,,2019/08/07 18:14:42+00
-46.46537,-23.574951,Bosque das Cerejeiras,,2019/08/11 14:06:47+00
-46.723431,-23.546233,Parque Villa-Lobos,,2019/09/15 04:05:44+00
-46.628172,-23.639131,Jardim Botânico de São Paulo,,2019/09/15 04:07:49+00
-46.645698,-23.570655,Edifício José Papa Júnior,,2019/09/15 04:10:55+00
-46.695713,-23.572554,Shopping Eldorado,,2019/09/15 04:12:03+00
-46.663784,-23.526854,Memorial da América Latina,,2019/09/15 04:12:44+00
-46.668073,-23.528126,Espaço das Americas,,2019/09/15 04:12:51+00
-46.720146,-23.600001,Estádio Cícero Pompeu de Toledo,,2019/09/15 04:14:20+00
-46.74782,-23.562804,Torre 1 Cond Villagio Alegro,,2019/10/14 04:40:31+00
-46.633915,-23.534286,Pinacoteca do Estado de São Paulo,,2019/10/14 04:41:32+00
-46.634867,-23.436131,Nucleo Pedra Grande,,2019/11/04 23:38:05+00
-46.634891,-23.42389,Picnic,,2019/11/04 23:39:09+00
-46.628553,-23.419457,Manantial,,2019/11/04 23:39:24+00
-46.603271,-23.480076,Tucuruvi,,2019/11/04 23:42:38+00
-46.676145,-23.57268,Museu da Imagem e do Som,,2019/11/16 14:34:11+00
-46.882853,-23.586445,Zu Lai Temple,,2019/11/19 11:49:16+00
-47.022026,-23.599329,Vargem Grande Paulista,,2019/11/19 11:50:00+00
-47.13559,-23.563411,Villa Don Patto,,2019/11/19 11:51:59+00
-47.139258,-23.576695,Quinta do Olivardo,,2019/11/19 11:52:53+00
-47.160486,-23.610372,Vinícola Góes,,2019/11/19 11:53:39+00
-47.138287,-23.567006,Lugar desconocido,,2019/11/19 12:00:17+00
-47.123838,-23.548555,Lugar desconocido,,2019/11/19 12:03:38+00
-47.127874,-23.549907,Lugar desconocido,,2019/11/19 12:11:48+00
-43.663385,-22.404029,Vassouras,,2019/11/24 15:04:38+00
-37.705745,-4.5244701,Canoa Quebrada,,2019/11/24 15:06:01+00
-54.949739,-2.5160835,Alter do Chão,,2019/11/24 15:06:32+00
-44.960776,-23.376209,Lugar desconocido,,2019/12/01 02:57:13+00
-44.958356,-23.379506,Praia do Prumirim,,2019/12/01 02:57:35+00
-44.964763,-23.375231,Cachoeira do Prumirim,,2019/12/01 02:58:13+00
-44.946259,-23.383414,Playa,,2019/12/01 02:58:44+00
-44.97036,-23.388398,Praia do Félix,,2019/12/01 02:59:30+00
-45.036474,-23.417074,Praia Vermelha do Norte,,2019/12/01 23:36:22+00
-45.00153,-23.401479,Praia de Itamambuca,,2019/12/01 23:36:41+00
-44.961508,-23.381641,Praia do Prumirim,,2019/12/01 23:36:55+00
-46.703733,-23.571767,Butantan Food Park,,2019/12/21 22:38:07+00
-46.698599,-23.62342,Morumbi Shopping,,2020/02/02 22:08:15+00
-46.636271,-23.561722,Edificio,,2020/02/02 22:08:53+00
